track_name,artist,genre,year,popularity,source,mood,mood_code,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo,duration_ms,key,mode
Bring Me to Life,Evanescence,unknown,2003,90.0,billboard,dark,1,0.331,0.943,-3.188,0.0698,0.00721,2.06e-06,0.296,94.612,235893.0,4.0,0.0
MIDDLE OF THE NIGHT,Elley Duhé,pop,0,90.0,spotify_114k,dark,1,0.41,0.611,-8.271,0.0467,0.0228,0.0,0.0899,185.727,184447.0,4.0,0.0
Whine Up,Nicky Jam,latin,2019,90.0,musicon_v2,euphoric,6,0.8203991130820399,0.6592065106815871,0.7727272727272726,0.0669856459330143,0.0555555555555555,0.0,0.6686868686868688,0.384180790960452,215460.0,-1.0,-1.0
Dandelions,Ruth B.,pop,0,90.0,spotify_114k,energetic,7,0.609,0.692,-2.958,0.0259,0.0157,0.0,0.454,116.959,233720.0,1.0,1.0
Everybody Wants To Rule The World,Tears For Fears,unknown,1985,90.0,spotify_2023,happy,5,0.64,0.81,-6.578,0.06,0.36,0.0,0.54,112.0,0.0,-1.0,-1.0
Starboy,The Weeknd;Daft Punk,pop,0,90.0,spotify_114k,energetic,7,0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.486,186.003,230453.0,7.0,1.0
He Wasn't Man Enough,Toni Braxton,unknown,2000,90.0,billboard,euphoric,6,0.739,0.947,-1.916,0.0411,0.00916,3.14e-05,0.766,88.009,261933.0,11.0,0.0
Get Low,Ying Yang Twins,unknown,2003,89.0,billboard,euphoric,6,0.734,0.6900000000000001,-8.23,0.0351,0.0002,1.16e-05,0.668,101.998,365360.0,1.0,0.0
Get Low,Lil Jon & The East Side Boyz,unknown,2003,89.0,billboard,dark,1,0.521,0.625,-7.47,0.067,0.0301,0.0,0.136,101.019,334067.0,1.0,1.0
Watermelon Sugar,Harry Styles,pop,0,89.0,spotify_114k,happy,5,0.548,0.816,-4.209,0.0465,0.122,0.0,0.557,95.39,174000.0,0.0,1.0
cómo dormiste?,Rels B,latino,0,89.0,spotify_114k,happy,5,0.627,0.429,-8.255,0.234,0.238,0.0,0.565,126.426,112572.0,1.0,1.0
Aventura,Lunay,latin,2019,89.0,musicon_v2,euphoric,6,0.7228381374722839,0.7212614445574771,0.8776223776223775,0.0263157894736842,0.2252525252525253,0.0,0.8848484848484849,0.3107344632768362,217130.0,-1.0,-1.0
Hold Me Closer,Elton John;Britney Spears,piano,0,89.0,spotify_114k,energetic,7,0.667,0.75,-4.602,0.0906,0.0746,0.000198,0.486,126.041,202245.0,0.0,1.0
Save Your Tears,The Weeknd,pop,0,89.0,spotify_114k,happy,5,0.68,0.826,-5.487,0.0309,0.0212,1.24e-05,0.644,118.051,215626.0,0.0,1.0
One Kiss (with Dua Lipa),Calvin Harris;Dua Lipa,pop,0,89.0,spotify_114k,happy,5,0.791,0.862,-3.24,0.11,0.037,2.19e-05,0.592,123.994,214846.0,9.0,0.0
Beautiful People (Feat. Khalid),Ed Sheeran,latin,2019,89.0,musicon_v2,happy,5,0.6241685144124168,0.641912512716175,0.7062937062937062,0.1997607655502392,0.1252525252525252,0.0,0.5535353535353535,0.3163841807909605,197867.0,-1.0,-1.0
Call Out My Name,The Weeknd,pop,0,89.0,spotify_114k,dark,1,0.461,0.593,-4.954,0.0356,0.17,0.0,0.175,134.17,228373.0,1.0,1.0
lovely (with Khalid),Billie Eilish;Khalid,pop,0,89.0,spotify_114k,melancholic,0,0.351,0.296,-10.109,0.0333,0.934,0.0,0.12,115.284,200185.0,4.0,0.0
STAY (with Justin Bieber),The Kid LAROI;Justin Bieber,pop,0,89.0,spotify_114k,energetic,7,0.591,0.764,-5.484,0.0483,0.0383,0.0,0.478,169.928,141805.0,1.0,1.0
Bohemian Rhapsody - Remastered 2011,Queen,unknown,1975,89.0,spotify_2023,melancholic,0,0.41,0.4,-6.578,0.05,0.27,0.0,0.23,71.0,0.0,-1.0,-1.0
Tipsy,J-Kwon,unknown,2004,89.0,billboard,euphoric,6,0.925,0.744,-5.79,0.367,0.0644,0.0,0.656,93.02,243227.0,0.0,1.0
Hit 'Em Up Style (Oops!),Blu Cantrell,unknown,2001,89.0,billboard,euphoric,6,0.667,0.773,-4.983,0.0586,0.201,0.0,0.667,89.976,250707.0,5.0,0.0
I Love You So,The Walters,indie,0,89.0,spotify_114k,energetic,7,0.575,0.648,-4.891,0.0358,0.583,0.0,0.466,75.977,160239.0,10.0,1.0
Gangsta's Paradise,Coolio;L.V.,hip-hop,0,89.0,spotify_114k,energetic,7,0.647,0.514,-10.05,0.0593,0.0655,0.0,0.386,79.975,240693.0,8.0,1.0
BILLIE EILISH.,Armani White,hip-hop,0,89.0,spotify_114k,happy,5,0.9,0.509,-6.647,0.257,0.115,1.67e-06,0.765,100.007,99282.0,1.0,1.0
Highest In The Room (Feat. Rosalía & Lil Baby) - Remix,Travis Scott,latin,2019,89.0,musicon_v2,melancholic,0,0.5343680709534367,0.4821973550356053,0.7657342657342656,0.0179425837320574,0.0575757575757575,0.0,0.1151515151515151,0.6559322033898305,244874.0,-1.0,-1.0
Happier,Marshmello,latin,2018,89.0,musicon_v2,euphoric,6,0.6762749445676275,0.7884028484231944,0.895104895104895,0.0299043062200956,0.1929292929292929,0.0,0.6777777777777778,0.3559322033898305,214290.0,-1.0,-1.0
Lovely (With Khalid),Billie Eilish,r&b,2018,89.0,musicon_v2,melancholic,0,0.3037694013303769,0.28382502543235,0.6363636363636362,0.0155502392344497,0.9434343434343436,0.0,0.1212121212121212,0.4423728813559322,200186.0,-1.0,-1.0
Yellow Hearts,Ant Saunders,pop,2019,89.0,musicon_v2,happy,5,0.8736141906873613,0.4282807731434385,0.6783216783216782,0.062200956937799,0.1787878787878788,0.0,0.7020202020202021,0.519774011299435,223258.0,-1.0,-1.0
Good As Hell (Feat. Ariana Grande) - Remix,Lizzo,latin,2019,89.0,musicon_v2,energetic,7,0.655210643015521,0.8901322482197356,0.8846153846153845,0.0526315789473684,0.301010101010101,0.0,0.4828282828282828,0.332768361581921,159011.0,-1.0,-1.0
WAIT FOR U (feat. Drake & Tems),Future;Drake;Tems,hip-hop,0,89.0,spotify_114k,energetic,7,0.463,0.642,-4.474,0.34,0.314,0.0,0.339,83.389,189893.0,1.0,1.0
Sweet Child O' Mine,Guns N' Roses,unknown,1987,89.0,spotify_2023,happy,5,0.45,0.9,-6.578,0.05,0.09,0.11,0.67,125.0,0.0,-1.0,-1.0
Bones,Imagine Dragons,rock,0,89.0,spotify_114k,happy,5,0.773,0.742,-3.678,0.046,0.0206,0.0,0.571,114.071,165264.0,5.0,0.0
About Damn Time,Lizzo,hip-hop,0,89.0,spotify_114k,euphoric,6,0.836,0.743,-6.305,0.0656,0.0995,0.0,0.722,108.966,191822.0,10.0,0.0
Something in the Orange,Zach Bryan,country,0,89.0,spotify_114k,melancholic,0,0.369,0.192,-12.151,0.04,0.555,8.35e-06,0.148,175.212,228013.0,4.0,0.0
LA INOCENTE,Mora;Feid,latino,0,89.0,spotify_114k,energetic,7,0.757,0.789,-3.46,0.0583,0.307,0.0,0.464,91.911,202173.0,5.0,0.0
Higher,Creed,unknown,2000,89.0,billboard,energetic,7,0.459,0.8300000000000001,-6.254,0.0364,5.15e-05,0.00014,0.431,155.827,316733.0,2.0,1.0
Complicated,Avril Lavigne,unknown,2002,89.0,billboard,energetic,7,0.585,0.776,-5.898,0.0459,0.0572,7.74e-06,0.427,77.987,244507.0,5.0,1.0
Confessions Part II,Usher,unknown,2004,88.0,billboard,happy,5,0.845,0.467,-7.674,0.138,0.0586,0.0,0.7020000000000001,138.007,211200.0,1.0,1.0
Always on Time,Ja Rule,unknown,2002,88.0,billboard,euphoric,6,0.8320000000000001,0.6990000000000001,-6.322,0.209,0.202,0.0,0.853,96.652,245867.0,5.0,0.0
Always on Time,Ashanti,unknown,2002,88.0,billboard,euphoric,6,0.743,0.779,-6.187,0.054,0.0975,2.85e-06,0.665,99.308,235813.0,7.0,1.0
Own It (Feat. Ed Sheeran & Burna Boy),Stormzy,latin,2019,88.0,musicon_v2,energetic,7,0.8203991130820399,0.7772126144455748,0.8426573426573425,0.1100478468899521,0.008080808080808,0.0,0.3626262626262626,0.3785310734463277,216707.0,-1.0,-1.0
Say So,Doja Cat,latin,2019,88.0,musicon_v2,euphoric,6,0.7871396895787139,0.6673448626653103,0.8286713286713285,0.1650717703349282,0.2585858585858586,0.0,0.793939393939394,0.4180790960451978,237893.0,-1.0,-1.0
Sugar,Brockhampton,latin,2019,88.0,musicon_v2,nostalgic,3,0.4168514412416851,0.5300101729399797,0.7027972027972027,0.0526315789473684,0.4535353535353535,0.0,0.5212121212121212,0.4858757062146893,204533.0,-1.0,-1.0
Tutu,Camilo,latin,2019,88.0,musicon_v2,euphoric,6,0.7250554323725055,0.8290946083418109,0.8986013986013984,0.0358851674641148,0.2757575757575758,0.0,0.9494949494949496,0.615819209039548,178613.0,-1.0,-1.0
Piece Of Your Heart,Meduza,latin,2019,88.0,musicon_v2,happy,5,0.6651884700665188,0.7395727365208546,0.7517482517482517,0.0107655502392344,0.0404040404040404,0.0,0.6373737373737375,0.492090395480226,152913.0,-1.0,-1.0
July,Noah Cyrus,latin,2019,88.0,musicon_v2,melancholic,0,0.6995565410199556,0.1719226856561546,0.6748251748251748,0.0263157894736842,0.8767676767676769,0.0,0.3242424242424243,0.2005649717514124,156107.0,-1.0,-1.0
Hate Me (With Juice Wrld),Ellie Goulding,pop,2019,88.0,musicon_v2,euphoric,6,0.6430155210643016,0.7639877924720244,0.8286713286713285,0.0370813397129186,0.1090909090909091,0.0,0.7666666666666668,0.2146892655367231,186223.0,-1.0,-1.0
drivers license,Olivia Rodrigo,pop,0,88.0,spotify_114k,melancholic,0,0.561,0.431,-8.81,0.0578,0.768,1.42e-05,0.137,143.875,242013.0,10.0,1.0
Bad Habits,Ed Sheeran,pop,0,88.0,spotify_114k,happy,5,0.807,0.893,-3.745,0.0347,0.0451,2.79e-05,0.537,126.011,230746.0,11.0,0.0
LA CANCIÓN,J Balvin;Bad Bunny,reggaeton,0,88.0,spotify_114k,energetic,7,0.754,0.646,-5.795,0.317,0.152,1.85e-05,0.429,176.089,242573.0,7.0,1.0
La Llevo Al Cielo (Ft. Ñengo Flow),Chris Jedi;Anuel AA;Chencho Corleone;Ñengo Flow,reggae,0,88.0,spotify_114k,euphoric,6,0.795,0.845,-3.809,0.135,0.105,1.14e-05,0.769,170.023,254920.0,9.0,0.0
I'm Not The Only One,Sam Smith,dance,0,88.0,spotify_114k,romantic,4,0.677,0.485,-5.795,0.0361,0.529,2.04e-05,0.493,82.001,239316.0,5.0,1.0
Where Are You Now,Lost Frequencies;Calum Scott,dance,0,88.0,spotify_114k,energetic,7,0.671,0.636,-8.117,0.103,0.515,0.000411,0.262,120.966,148197.0,6.0,0.0
Loco Contigo (Feat. J. Balvin & Tyga),Dj Snake,edm,2019,88.0,musicon_v2,energetic,7,0.6840354767184036,0.7538148524923703,0.8846153846153845,0.2368421052631579,0.2808080808080808,0.0,0.3747474747474748,0.876271186440678,185195.0,-1.0,-1.0
Si Te Vas,Sech,latin,2019,88.0,musicon_v2,happy,5,0.7261640798226164,0.6378433367243135,0.846153846153846,0.1339712918660286,0.0939393939393939,0.0,0.5595959595959596,0.7745762711864407,204907.0,-1.0,-1.0
If The World Was Ending (Feat. Julia Michaels),Jp Saxe,latin,2019,88.0,musicon_v2,happy,5,0.4290465631929047,0.4638860630722279,0.6363636363636362,0.1303827751196172,0.8747474747474747,0.0,0.6101010101010101,0.2192090395480226,208687.0,-1.0,-1.0
Why'd You Only Call Me When You're High?,Arctic Monkeys,garage,0,88.0,spotify_114k,happy,5,0.691,0.631,-6.478,0.0368,0.0483,1.13e-05,0.8,92.004,161123.0,2.0,1.0
Evergreen (You Didn’t Deserve Me At All),Omar Apollo,soul,0,88.0,spotify_114k,nostalgic,3,0.697,0.336,-10.395,0.0424,0.598,0.00528,0.31,82.029,216680.0,9.0,1.0
Die For You,The Weeknd,pop,0,88.0,spotify_114k,happy,5,0.582,0.525,-7.163,0.0627,0.111,0.0,0.51,133.249,260253.0,1.0,0.0
traitor,Olivia Rodrigo,pop,0,88.0,spotify_114k,melancholic,0,0.38,0.339,-7.885,0.0338,0.691,0.0,0.0849,100.607,229226.0,3.0,1.0
good 4 u,Olivia Rodrigo,pop,0,88.0,spotify_114k,euphoric,6,0.563,0.664,-5.044,0.154,0.335,0.0,0.688,166.928,178146.0,9.0,1.0
Believer,Imagine Dragons,rock,0,88.0,spotify_114k,euphoric,6,0.776,0.78,-4.374,0.128,0.0622,0.0,0.666,124.949,204346.0,10.0,0.0
Do I Wanna Know?,Arctic Monkeys,rock,0,88.0,spotify_114k,energetic,7,0.548,0.532,-7.596,0.0323,0.186,0.000263,0.405,85.03,272394.0,5.0,1.0
No Role Modelz,J. Cole,hip-hop,0,88.0,spotify_114k,energetic,7,0.69,0.521,-8.492,0.339,0.324,0.0,0.494,100.028,292799.0,10.0,0.0
505,Arctic Monkeys,garage,0,88.0,spotify_114k,energetic,7,0.526,0.866,-5.822,0.0568,0.00287,7.78e-05,0.248,140.266,253586.0,0.0,1.0
Mary On A Cross,Ghost,rock,0,88.0,spotify_114k,happy,5,0.466,0.9,-4.469,0.0447,0.000235,0.00104,0.561,130.02,244804.0,11.0,1.0
Without Me,Eminem,hip-hop,0,88.0,spotify_114k,euphoric,6,0.908,0.669,-2.827,0.0738,0.00286,0.0,0.662,112.238,290320.0,7.0,1.0
Don’t Blame Me,Taylor Swift,pop,0,88.0,spotify_114k,energetic,7,0.615,0.534,-6.719,0.0386,0.106,1.76e-05,0.193,135.917,236413.0,9.0,0.0
Happier Than Ever,Billie Eilish,pop,0,88.0,spotify_114k,nostalgic,3,0.332,0.225,-8.697,0.0348,0.767,0.00349,0.297,81.055,298899.0,0.0,1.0
The Hills,The Weeknd,pop,0,88.0,spotify_114k,dark,1,0.585,0.564,-7.063,0.0515,0.0671,0.0,0.137,113.003,242253.0,0.0,0.0
After LIKE,IVE,k-pop,0,88.0,spotify_114k,euphoric,6,0.68,0.922,-1.215,0.121,0.103,0.0,0.799,125.014,176973.0,0.0,1.0
Shallow,Lady Gaga,dance pop,2018,88.0,spotify_2000,nostalgic,3,0.57,0.39,-6.0,0.03,0.37,0.0,0.32,96.0,0.0,-1.0,-1.0
Heat Waves,Glass Animals,indie,0,88.0,spotify_114k,nostalgic,3,0.761,0.525,-6.9,0.0944,0.44,6.7e-06,0.531,80.87,238805.0,11.0,1.0
Woman,Doja Cat,dance,0,88.0,spotify_114k,euphoric,6,0.824,0.764,-4.175,0.0854,0.0888,0.00294,0.881,107.998,172626.0,5.0,0.0
Ghost,Justin Bieber,pop,0,88.0,spotify_114k,energetic,7,0.601,0.741,-5.569,0.0478,0.185,2.91e-05,0.441,153.96,153190.0,2.0,1.0
Vibez,Dababy,r&b,2019,88.0,musicon_v2,happy,5,0.7660753880266075,0.6459816887080367,0.895104895104895,0.3433014354066985,0.1141414141414141,0.0,0.7848484848484849,0.6621468926553672,144935.0,-1.0,-1.0
Quizas,Rich Music Ltd,latin,2019,88.0,musicon_v2,euphoric,6,0.720620842572062,0.8118006103763988,0.902097902097902,0.1590909090909091,0.0262626262626262,0.0,0.6838383838383839,0.7858757062146893,216067.0,-1.0,-1.0
Woah,Lil Baby,r&b,2019,88.0,musicon_v2,energetic,7,0.8924611973392461,0.5951169888097662,0.7937062937062935,0.2691387559808612,0.0181818181818181,0.0,0.4343434343434343,0.5988700564971752,183011.0,-1.0,-1.0
Indeciso,Reik,latin,2019,88.0,musicon_v2,euphoric,6,0.7328159645232816,0.7436419125127162,0.818181818181818,0.0299043062200956,0.1838383838383838,0.0,0.9050505050505052,0.3271186440677966,217253.0,-1.0,-1.0
Blanco,J Balvin,latin,2019,88.0,musicon_v2,happy,5,0.8791574279379157,0.7009155645981688,0.8006993006993006,0.1267942583732057,0.0252525252525252,0.006423982869379,0.598989898989899,0.3559322033898305,145800.0,-1.0,-1.0
Rockstar (Feat. 21 Savage),Post Malone,r&b,2018,88.0,musicon_v2,energetic,7,0.5631929046563193,0.5116988809766023,0.7762237762237761,0.0610047846889952,0.1252525252525252,0.0,0.1303030303030303,0.6937853107344634,218147.0,-1.0,-1.0
Rare,Selena Gomez,latin,2020,88.0,musicon_v2,happy,5,0.843680709534368,0.5371312309257376,0.7552447552447551,0.0610047846889952,0.2101010101010101,0.0,0.6373737373737375,0.4406779661016949,220590.0,-1.0,-1.0
Robbery,Juice Wrld,rap,2019,88.0,musicon_v2,happy,5,0.6740576496674058,0.6866734486266532,0.811188811188811,0.0311004784688995,0.3313131313131313,0.0,0.5838383838383838,0.6949152542372882,240051.0,-1.0,-1.0
"Yo X Ti, Tu X Mi",Rosalía,latin,2019,88.0,musicon_v2,happy,5,0.7793791574279378,0.7548321464903358,0.874125874125874,0.2452153110047846,0.4666666666666667,0.0010706638115631,0.5848484848484848,0.3107344632768362,201040.0,-1.0,-1.0
Try Again,Aaliyah,unknown,2000,88.0,billboard,euphoric,6,0.794,0.662,-4.913,0.249,0.0789,0.0,0.683,93.053,284640.0,6.0,0.0
Night Changes,One Direction,pop,0,88.0,spotify_114k,nostalgic,3,0.672,0.52,-7.747,0.0353,0.859,0.0,0.37,120.001,226600.0,8.0,1.0
Money In The Grave (Drake Ft. Rick Ross),Drake,latin,2019,88.0,musicon_v2,melancholic,0,0.8359201773835919,0.4933875890132249,0.8496503496503496,0.0311004784688995,0.102020202020202,0.0,0.102020202020202,0.3587570621468927,205427.0,-1.0,-1.0
It Wasn't Me,Shaggy,unknown,2001,88.0,billboard,happy,5,0.853,0.606,-4.596,0.0713,0.0561,0.0,0.654,94.759,227600.0,0.0,1.0
"Kesariya (From ""Brahmastra"")",Pritam;Arijit Singh;Amitabh Bhattacharya,indian,0,88.0,spotify_114k,energetic,7,0.577,0.574,-6.525,0.0278,0.572,0.0,0.436,94.009,268164.0,0.0,1.0
Sunflower - Spider-Man: Into The Spider-Verse,Post Malone,rock,2018,88.0,musicon_v2,happy,5,0.7572062084257206,0.4699898270600203,0.7937062937062935,0.0322966507177033,0.5616161616161617,0.0,0.9222222222222224,0.2988700564971752,158040.0,-1.0,-1.0
Without Me,Halsey,latin,2018,88.0,musicon_v2,calm,2,0.7483370288248337,0.479145473041709,0.7447552447552446,0.0598086124401913,0.3,0.0,0.5383838383838384,0.5593220338983051,201661.0,-1.0,-1.0
BABY OTAKU,Pablo Pesadilla;Polimá Westcoast;Nickoog Clk;Fran C,latino,0,88.0,spotify_114k,energetic,7,0.835,0.747,-4.65,0.083,0.0492,0.0,0.432,102.003,176470.0,9.0,1.0
Baby Boy,Beyoncé,unknown,2003,88.0,billboard,happy,5,0.655,0.488,-9.17,0.22,0.0825,1.16e-06,0.791,91.025,244827.0,1.0,1.0
Baby Boy,Sean Paul,unknown,2003,88.0,billboard,happy,5,0.677,0.621,-5.725,0.23,0.0667,2.46e-06,0.8180000000000001,91.147,246707.0,1.0,1.0
Slow Motion,Juvenile,unknown,2004,87.0,billboard,euphoric,6,0.713,0.734,-4.894,0.325,0.548,0.0,0.89,172.872,248200.0,0.0,0.0
High Hopes,Panic! At The Disco,baroque pop,2018,87.0,spotify_2000,euphoric,6,0.58,0.9,-3.0,0.06,0.19,0.0,0.68,82.0,0.0,-1.0,-1.0
Perfect,Ed Sheeran,pop,2017,87.0,spotify_2000,melancholic,0,0.6,0.45,-6.0,0.02,0.16,0.0,0.17,95.0,0.0,-1.0,-1.0
Shape of You,Ed Sheeran,pop,2017,87.0,spotify_2000,happy,5,0.83,0.65,-3.0,0.08,0.58,0.0,0.93,96.0,0.0,-1.0,-1.0
Graveyard,Halsey,latin,2019,87.0,musicon_v2,dark,1,0.6541019955654102,0.5757884028484233,0.811188811188811,0.0657894736842105,0.2333333333333333,0.0,0.1888888888888888,0.3107344632768362,181806.0,-1.0,-1.0
Higher Love,Kygo,pop,2019,87.0,musicon_v2,energetic,7,0.6829268292682926,0.6724313326551373,0.7377622377622377,0.0143540669856459,0.0151515151515151,0.0,0.4080808080808081,0.3785310734463277,228267.0,-1.0,-1.0
Better Now,Post Malone,r&b,2018,87.0,musicon_v2,energetic,7,0.6685144124168514,0.5707019328585962,0.7867132867132867,0.0239234449760765,0.3343434343434344,0.0,0.3444444444444445,0.6101694915254238,231267.0,-1.0,-1.0
Sad!,Xxxtentacion,latin,2018,87.0,musicon_v2,energetic,7,0.7350332594235033,0.6063072227873856,0.818181818181818,0.1495215311004784,0.2606060606060606,0.0042826552462526,0.4777777777777778,0.2146892655367231,166606.0,-1.0,-1.0
Out West (Feat. Young Thug),Jackboys,r&b,2019,87.0,musicon_v2,energetic,7,0.8037694013303769,0.5839267548321465,0.818181818181818,0.2452153110047846,0.0101010101010101,0.0,0.3121212121212121,0.5813559322033899,157712.0,-1.0,-1.0
Psycho,Red Velvet,latin,2019,87.0,musicon_v2,energetic,7,0.6507760532150777,0.6602238046795524,0.9125874125874124,0.0299043062200956,0.1949494949494949,0.0,0.4090909090909091,0.5819209039548023,210560.0,-1.0,-1.0
Suge,Dababy,rap,2019,87.0,musicon_v2,euphoric,6,0.8858093126385809,0.6561546286876908,0.7622377622377621,0.4856459330143541,0.0616161616161616,0.0,0.8525252525252527,0.2169491525423729,163320.0,-1.0,-1.0
Only Love Can Hurt Like This,Paloma Faith,dance,0,87.0,spotify_114k,energetic,7,0.566,0.885,-4.528,0.0818,0.0958,9.97e-05,0.304,90.99,232893.0,8.0,1.0
Bad Decisions (with BTS & Snoop Dogg),benny blanco;BTS;Snoop Dogg,dance,0,87.0,spotify_114k,euphoric,6,0.762,0.861,-3.296,0.0955,0.0185,0.0,0.955,120.048,172714.0,0.0,1.0
Daddy Issues,The Neighbourhood,alt-rock,0,87.0,spotify_114k,energetic,7,0.588,0.521,-9.461,0.0329,0.0678,0.149,0.337,85.012,260173.0,10.0,1.0
Betty (Get Money),Yung Gravy,hip-hop,0,87.0,spotify_114k,happy,5,0.723,0.772,-6.784,0.0792,0.00524,1.15e-05,0.58,102.004,146470.0,1.0,1.0
The Real Slim Shady,Eminem,hip-hop,0,87.0,spotify_114k,euphoric,6,0.949,0.661,-4.244,0.0572,0.0302,0.0,0.76,104.504,284200.0,5.0,0.0
Locked out of Heaven,Bruno Mars,dance,0,87.0,spotify_114k,euphoric,6,0.726,0.698,-4.165,0.0431,0.049,0.0,0.867,143.994,233478.0,5.0,1.0
THATS WHAT I WANT,Lil Nas X,hip-hop,0,87.0,spotify_114k,happy,5,0.737,0.846,-4.51,0.22,0.00614,0.0,0.546,87.981,143901.0,1.0,0.0
Bam Bam (feat. Ed Sheeran),Camila Cabello;Ed Sheeran,dance,0,87.0,spotify_114k,euphoric,6,0.756,0.697,-6.377,0.0401,0.182,0.0,0.956,94.996,206070.0,8.0,1.0
Belly Dancer,Imanbek;BYOR,dance,0,87.0,spotify_114k,energetic,7,0.845,0.797,-4.984,0.139,0.0582,5.57e-06,0.422,121.985,151475.0,1.0,1.0
Feliz Cumpleaños Ferxxo,Feid,reggae,0,87.0,spotify_114k,happy,5,0.87,0.55,-5.537,0.0722,0.102,0.0,0.566,95.019,156400.0,5.0,1.0
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy;Bad Bunny;Julieta Venegas,reggae,0,87.0,spotify_114k,dark,1,0.639,0.703,-6.33,0.0794,0.0889,1.78e-06,0.138,169.888,207301.0,4.0,0.0
Un Ratito,Bad Bunny,reggae,0,87.0,spotify_114k,energetic,7,0.787,0.546,-7.094,0.0532,0.305,4.55e-05,0.222,93.05,176936.0,0.0,0.0
Yonaguni,Bad Bunny,reggaeton,0,87.0,spotify_114k,energetic,7,0.644,0.648,-4.601,0.118,0.276,0.0,0.44,179.951,206710.0,1.0,1.0
Un Coco,Bad Bunny,reggaeton,0,87.0,spotify_114k,euphoric,6,0.839,0.69,-4.464,0.0615,0.207,8.33e-06,0.744,151.991,196412.0,11.0,1.0
Heather,Conan Gray,pop,0,87.0,spotify_114k,nostalgic,3,0.357,0.425,-7.301,0.0333,0.584,0.0,0.27,102.078,198040.0,5.0,1.0
deja vu,Olivia Rodrigo,pop,0,87.0,spotify_114k,energetic,7,0.442,0.612,-7.222,0.112,0.584,5.7e-06,0.178,180.917,215506.0,2.0,1.0
Numb,Marshmello;Khalid,electro,0,87.0,spotify_114k,happy,5,0.912,0.774,-4.673,0.0455,0.121,0.0127,0.632,119.966,155588.0,0.0,0.0
Revenge,XXXTENTACION,emo,0,87.0,spotify_114k,melancholic,0,0.746,0.251,-16.169,0.259,0.782,0.00203,0.18,139.999,120026.0,11.0,0.0
Rolling in the Deep,Adele,unknown,2010,87.0,spotify_2023,happy,5,0.73,0.76,-6.578,0.03,0.13,0.0,0.52,105.0,0.0,-1.0,-1.0
Bury A Friend,Billie Eilish,pop,2019,87.0,musicon_v2,melancholic,0,0.917960088691796,0.3784333672431332,0.4825174825174824,0.3732057416267942,0.7474747474747475,0.1734475374732333,0.197979797979798,0.4689265536723164,193143.0,-1.0,-1.0
We Found Love,"Rihanna, Calvin Harris",unknown,2011,87.0,spotify_2023,happy,5,0.73,0.77,-6.578,0.04,0.03,0.0,0.6,128.0,0.0,-1.0,-1.0
Creep,Radiohead,unknown,1992,87.0,spotify_2023,melancholic,0,0.53,0.34,-6.578,0.04,0.01,0.0,0.12,92.0,0.0,-1.0,-1.0
Someone You Loved,Lewis Capaldi,pop,0,87.0,spotify_114k,nostalgic,3,0.501,0.405,-5.679,0.0319,0.751,0.0,0.446,109.891,182160.0,1.0,1.0
Stutter,Joe,unknown,2001,87.0,billboard,euphoric,6,0.767,0.759,-6.516,0.117,0.0513,0.0,0.677,89.989,213027.0,6.0,1.0
Dos Mil 16,Bad Bunny,latino,0,87.0,spotify_114k,energetic,7,0.817,0.67,-6.534,0.0506,0.123,1.92e-06,0.495,130.058,208615.0,1.0,1.0
Shut Down,BLACKPINK,pop,0,87.0,spotify_114k,euphoric,6,0.813,0.657,-6.447,0.0372,0.00269,0.0,0.651,110.053,175889.0,0.0,1.0
Miss You,Oliver Tree;Robin Schulz,alternative,0,87.0,spotify_114k,energetic,7,0.587,0.742,-6.64,0.0529,0.0128,0.00107,0.199,145.007,206000.0,6.0,0.0
Good News,Mac Miller,latin,2020,87.0,musicon_v2,nostalgic,3,0.79490022172949,0.3082400813835199,0.5384615384615383,0.1830143540669856,0.8616161616161616,0.1434689507494646,0.2434343434343434,0.7745762711864407,342040.0,-1.0,-1.0
Up All Night,Khalid,latin,2019,87.0,musicon_v2,euphoric,6,0.6518847006651884,0.7070193285859614,0.7272727272727272,0.0394736842105263,0.001010101010101,0.0032119914346895,0.6757575757575759,0.3220338983050848,157220.0,-1.0,-1.0
Con Calma,Daddy Yankee,latin,2019,87.0,musicon_v2,euphoric,6,0.7317073170731707,0.8575788402848424,0.895104895104895,0.0466507177033492,0.1111111111111111,0.0,0.6626262626262627,0.3220338983050848,193227.0,-1.0,-1.0
"Thank U, Next",Ariana Grande,latin,2019,87.0,musicon_v2,energetic,7,0.7095343680709535,0.6469989827060021,0.7937062937062935,0.055023923444976,0.2313131313131313,0.0,0.4161616161616162,0.3954802259887006,207320.0,-1.0,-1.0
